OBJECTID,ID_0,ISO,NAME_0,ID_1,NAME_1,HASC_1,CCN_1,CCA_1,TYPE_1,ENGTYPE_1,NL_NAME_1,VARNAME_1,Shape_Leng,Shape_Area
3158,234,TUN,Tunisia,13,Mahdia,TN.MH,0,,Wilayat,Governorate,,Al Madīyah|Al Mahdiyya|Mahdiâh,3.89820973607,0.29095775536
3159,234,TUN,Tunisia,14,Manubah,TN.MN,0,,Wilayat,Governorate,,,1.74792507102,0.10207977996
3160,234,TUN,Tunisia,15,Monastir,TN.MS,0,,Wilayat,Governorate,,Al Munastīr,2.30621685282,0.09828675120
3161,234,TUN,Tunisia,16,Nabeul,TN.NB,0,,Wilayat,Governorate,,Cap Bon|Nabil|Nābol|Nābul,3.96934850643,0.28766458238
3162,234,TUN,Tunisia,17,Sfax,TN.SF,0,,Wilayat,Governorate,,Safāqis|Ṣafāqis|Ṣfāqis,8.18024990970,0.71188148637
3163,234,TUN,Tunisia,18,Sidi Bou Zid,TN.SZ,0,,Wilayat,Governorate,,Sīdī Bū Zayd|Qamudah|Sidi Boû Sa`îd|Sidi Buzid|Sidi Bū Sa`īd|Sīdī Bū Zayd|Sidi Bu Said,5.04353587924,0.72802679927
3164,234,TUN,Tunisia,19,Siliana,TN.SL,0,,Wilayat,Governorate,,Siliānah|Silyānah,4.42391442318,0.46982211835
3165,234,TUN,Tunisia,20,Sousse,TN.SS,0,,Wilayat,Governorate,,Sousa|Sussa|Susse|Susa|Sūsah,3.28551233192,0.26744743902
3166,234,TUN,Tunisia,21,Tataouine,TN.TA,0,,Wilayat,Governorate,,Foum Tataouine|Tatahouine|Tatuine|Taţāwīn,10.78039385820,3.77343125641
3167,234,TUN,Tunisia,22,Tozeur,TN.TO,0,,Wilayat,Governorate,,Tawzar|Touzar|Tūzar,3.91603509144,0.59917842576
3168,234,TUN,Tunisia,23,Tunis,TN.TU,0,,Wilayat,Governorate,,Tounis|Tunis City|Tūnus|Túnez|Túnis|Tunisi|Tūnis,1.62794785015,0.02729977393
3169,234,TUN,Tunisia,24,Zaghouan,TN.ZA,0,,Wilayat,Governorate,,Tunis South|Zachouan|Zaguan|Zaghwān|Saghuan,2.67613540564,0.28675525526
3170,235,TUR,Turkey,1,Çanakkale,TR.CK,0,,Il,Province,,,11.67501384540,1.03203245406
3171,235,TUR,Turkey,2,Çankiri,TR.CI,0,,Il,Province,,Çankırı|Changra,4.48275261087,0.84382623863
3172,235,TUR,Turkey,3,Çorum,TR.CM,0,,Il,Province,,,5.60914943805,1.30936764755
3173,235,TUR,Turkey,4,Adana,TR.AA,0,,Il,Province,,Seyhan,9.23406561322,1.61272850691
3174,235,TUR,Turkey,5,Adiyaman,TR.AD,0,,Il,Province,,Adıyaman,4.78145954716,0.75916786840
3175,235,TUR,Turkey,6,Afyon,TR.AF,0,,Il,Province,,Afyonkarahisar,6.60814880051,1.52555309085
3176,235,TUR,Turkey,7,Agri,TR.AG,0,,Il,Province,,Ağri|Karaköse,6.18165922053,1.07975884011
3177,235,TUR,Turkey,8,Aksaray,TR.AK,0,,Il,Province,,,3.80774734374,0.78666208564
3178,235,TUR,Turkey,9,Amasya,TR.AM,0,,Il,Province,,,4.41357234294,0.66186154773
3179,235,TUR,Turkey,10,Ankara,TR.AN,0,,Il,Province,,Ancara|Angora,10.67816653790,2.70782840915
3180,235,TUR,Turkey,11,Antalya,TR.AL,0,,Il,Province,,Adalia|Anatolia,13.84269068990,2.13853877964
3181,235,TUR,Turkey,12,Ardahan,TR.AR,0,,Il,Province,,,3.52013342514,0.51320506421
3182,235,TUR,Turkey,13,Artvin,TR.AV,0,,Il,Province,,Çoruh,4.73424527013,0.83285677861
3183,235,TUR,Turkey,14,Aydin,TR.AY,0,,Il,Province,,Aydın,6.91435777177,0.81853782334
3184,235,TUR,Turkey,15,Balikesir,TR.BK,0,,Il,Province,,Balıkesir|Balikisri,13.61090219500,1.54465840553
3185,235,TUR,Turkey,16,Bartın,TR.BR,0,,Il,Province,,,2.84053672919,0.27895549937
3186,235,TUR,Turkey,17,Batman,TR.BM,0,,Il,Province,,,3.69103452006,0.44575529740
3187,235,TUR,Turkey,18,Bayburt,TR.BB,0,,Il,Province,,,2.89823806953,0.35892143239
3188,235,TUR,Turkey,19,Bilecik,TR.BC,0,,Il,Province,,,3.42239917550,0.49083062668
3189,235,TUR,Turkey,20,Bingöl,TR.BG,0,,Il,Province,,Çapakçur,4.93002857649,0.84632872997
3190,235,TUR,Turkey,21,Bitlis,TR.BT,0,,Il,Province,,,5.20177159030,0.89570138144
3191,235,TUR,Turkey,22,Bolu,TR.BL,0,,Il,Province,,,5.22940336626,0.87985339031
3192,235,TUR,Turkey,23,Burdur,TR.BD,0,,Il,Province,,,4.40894035470,0.73851647505
3193,235,TUR,Turkey,24,Bursa,TR.BU,0,,Il,Province,,Burssa|Brusa|Brussa|Brousse,6.15003392117,1.14760775226
3194,235,TUR,Turkey,25,Düzce,TR.DU,0,,Il,Province,,,2.53844891633,0.25522387456
3195,235,TUR,Turkey,26,Denizli,TR.DN,0,,Il,Province,,,5.90041139069,1.11357182172
3196,235,TUR,Turkey,27,Diyarbakir,TR.DY,0,,Il,Province,,Diyarbakır,6.47401926884,1.52204972331
3197,235,TUR,Turkey,28,Edirne,TR.ED,0,,Il,Province,,Adrianople|Adrianopel,5.81103744993,0.65819047398
3198,235,TUR,Turkey,29,Elazığ,TR.EG,0,,Il,Province,,Elazig,5.94013057378,0.96128148984
3199,235,TUR,Turkey,30,Erzincan,TR.EN,0,,Il,Province,,,7.02110759518,1.21134348869
3200,235,TUR,Turkey,31,Erzurum,TR.EM,0,,Il,Province,,,9.15587302898,2.57045211584
3201,235,TUR,Turkey,32,Eskisehir,TR.ES,0,,Il,Province,,Eskişehir,5.69843432627,1.47427495397
3202,235,TUR,Turkey,33,Gümüshane,TR.GU,0,,Il,Province,,Gümüşhane,4.34238776761,0.70096409351
3203,235,TUR,Turkey,34,Gaziantep,TR.GA,0,,Il,Province,,,4.82664377410,0.72481899757
3204,235,TUR,Turkey,35,Giresun,TR.GI,0,,Il,Province,,Kerasund,4.69297193844,0.72412030605
3205,235,TUR,Turkey,36,Hakkari,TR.HK,0,,Il,Province,,,4.59314508625,0.62989267957
3206,235,TUR,Turkey,37,Hatay,TR.HT,0,,Il,Province,,,5.58661315639,0.58157830673
3207,235,TUR,Turkey,38,Iğdır,TR.IG,0,,Il,Province,,,4.01824818045,0.41384285667
3208,235,TUR,Turkey,39,Isparta,TR.IP,0,,Il,Province,,,4.60425560750,0.90980322064
3209,235,TUR,Turkey,40,Istanbul,TR.IB,0,,Il,Province,,İstanbul|Constantinople|Estambul|Istambul|Konstantinopel|Stamboul,7.55135104468,0.51022494242
3210,235,TUR,Turkey,41,Izmir,TR.IZ,0,,Il,Province,,İzmir|Esmirna|Smirne|Smyrna,18.08121365190,1.27707941821
3211,235,TUR,Turkey,42,K. Maras,TR.KM,0,,Il,Province,,Kahramanmaraş,5.60076669870,1.49119957478
3212,235,TUR,Turkey,43,Kütahya,TR.KU,0,,Il,Province,,Kütanya,5.34053976919,1.27344074719
3213,235,TUR,Turkey,44,Karabük,TR.KB,0,,Il,Province,,,2.92249107744,0.35579373452
3214,235,TUR,Turkey,45,Karaman,TR.KR,0,,Il,Province,,,5.72916434107,0.84478346010
3215,235,TUR,Turkey,46,Kars,TR.KA,0,,Il,Province,,,5.26888722661,1.09913097633
3216,235,TUR,Turkey,47,Kastamonu,TR.KS,0,,Il,Province,,,6.39139199541,1.45212782965
3217,235,TUR,Turkey,48,Kayseri,TR.KY,0,,Il,Province,,,6.21610979472,1.65019614573
3218,235,TUR,Turkey,49,Kilis,"TR.KI
",0,,Il,Province,,,1.89942604286,0.14382380227
3219,235,TUR,Turkey,50,Kinkkale,TR.KK,0,,Il,Province,,Kırıkkale,3.39220670488,0.49143122289
3220,235,TUR,Turkey,51,Kirklareli,TR.KL,0,,Il,Province,,Kırklareli,4.76240002626,0.68758377357
3221,235,TUR,Turkey,52,Kirsehir,TR.KH,0,,Il,Province,,Kırşehir,3.78868299240,0.70852439785
3222,235,TUR,Turkey,53,Kocaeli,TR.KC,0,,Il,Province,,İzmit,5.60286953285,0.43149271191
3223,235,TUR,Turkey,54,Konya,TR.KO,0,,Il,Province,,Konieh|Kunja,12.14136084340,4.19979700599
3224,235,TUR,Turkey,55,Malatya,TR.ML,0,,Il,Province,,,6.96575679090,1.18749071239
3225,235,TUR,Turkey,56,Manisa,TR.MN,0,,Il,Province,,,6.01682852107,1.37009586003
3226,235,TUR,Turkey,57,Mardin,TR.MR,0,,Il,Province,,,5.68708914450,1.07201212175
3227,235,TUR,Turkey,58,Mersin,TR.IC,0,,Il,Province,,İçel,9.23765829522,1.53490541243
3228,235,TUR,Turkey,59,Mugla,TR.MG,0,,Il,Province,,Muğla,24.88903936930,1.29952040315
3229,235,TUR,Turkey,60,Mus,TR.MS,0,,Il,Province,,Muş,4.90743559929,0.84558956299
3230,235,TUR,Turkey,61,Nevsehir,TR.NV,0,,Il,Province,,Nevşehir,3.82132808834,0.53289580523
3231,235,TUR,Turkey,62,Nigde,TR.NG,0,,Il,Province,,Niğde,4.12906381550,0.73692589714
3232,235,TUR,Turkey,63,Ordu,TR.OR,0,,Il,Province,,,4.60955778076,0.63076111856
3233,235,TUR,Turkey,64,Osmaniye,TR.OS,0,,Il,Province,,,2.88544644540,0.31221990265
3234,235,TUR,Turkey,65,Rize,TR.RI,0,,Il,Province,,,3.34088253923,0.38927912836
3235,235,TUR,Turkey,66,Sakarya,TR.SK,0,,Il,Province,,,3.78937123432,0.50108044283
3236,235,TUR,Turkey,67,Samsun,TR.SS,0,,Il,Province,,,6.78149159746,1.02231123082
3237,235,TUR,Turkey,68,Sanliurfa,TR.SU,0,,Il,Province,,Şanlıurfa|Urfa,6.37121902126,1.99295134823
3238,235,TUR,Turkey,69,Siirt,TR.SI,0,,Il,Province,,,3.96549244720,0.51068564157
3239,235,TUR,Turkey,70,Sinop,TR.SP,0,,Il,Province,,,5.09565218576,0.64936585718
3240,235,TUR,Turkey,71,Sirnak,TR.SR,0,,Il,Province,,Şırnak,5.30746192524,0.80326651050
3241,235,TUR,Turkey,72,Sivas,TR.SV,0,,Il,Province,,,9.83716074894,2.97183201331
3242,235,TUR,Turkey,73,Tekirdag,TR.TG,0,,Il,Province,,Tekirdağ,5.26992901588,0.70873087531
3243,235,TUR,Turkey,74,Tokat,TR.TT,0,,Il,Province,,,5.54904832972,1.04312137840
3244,235,TUR,Turkey,75,Trabzon,TR.TB,0,,Il,Province,,Trapezunt|Trebizond|Trebizonda|Trébizonde,4.45778184495,0.53691235252
3245,235,TUR,Turkey,76,Tunceli,TR.TC,0,,Il,Province,,,4.94811651505,0.83912017709
3246,235,TUR,Turkey,77,Usak,TR.US,0,,Il,Province,,Uşak,2.99843091112,0.50820312759
3247,235,TUR,Turkey,78,Van,TR.VA,0,,Il,Province,,,7.92813932589,2.17927705185
3248,235,TUR,Turkey,79,Yalova,TR.YL,0,,Il,Province,,,1.97174505383,0.06914366781
3249,235,TUR,Turkey,80,Yozgat,TR.YZ,0,,Il,Province,,,5.71342081808,1.38098851361
3250,235,TUR,Turkey,81,Zinguldak,TR.ZO,0,,Il,Province,,Zonguldak,3.10204891690,0.32867946971
3251,236,TKM,Turkmenistan,1,Aşgabat,TM.AB,0,,Ashkhabad,Independent City,,Ashgabat,0.48649974703,0.01287718894
3252,236,TKM,Turkmenistan,2,Ahal,TM.AL,0,,Welayat|Velayat,Province,,Akhal|Ashkhabad|Ashkhabadskaya Oblast,20.22465446680,10.19245007680
3253,236,TKM,Turkmenistan,3,Balkan,TM.BA,0,,Welayat|Velayat,Province,,"Krasnovodsk, Krasnovodskaya Oblast",25.42552397530,14.12861895850
3254,236,TKM,Turkmenistan,4,Chardzhou,TM.LE,0,,Welayat|Velayat,Province,,Lebap|Chardzhouskaya Oblast,19.30746215780,10.08045340490
3255,236,TKM,Turkmenistan,5,Mary,TM.MA,0,,Welayat|Velayat,Province,,Maruy|Marysk|Maryyskaya Oblast,17.04860570510,8.77005998513
3256,236,TKM,Turkmenistan,6,Tashauz,TM.DA,0,,Welayat|Velayat,Province,,Dashoguz|Dashhowuz|Dashkhovuz|Tashauzskaya Oblast,17.03605115630,7.88321356260
3257,237,TCA,Turks and Caicos Islands,1,Grand Turk,,0,,District,District,,,0.36784744263,0.00169650085
3258,237,TCA,Turks and Caicos Islands,2,Middle Caicos,,0,,District,District,,,2.19045639038,0.02663491681
3259,237,TCA,Turks and Caicos Islands,3,North Caicos,,0,,District,District,,,2.50545631613,0.02255835322
3260,237,TCA,Turks and Caicos Islands,4,Providenciales and West Caicos,,0,,District,District,,,1.55773925781,0.01321818188
3261,237,TCA,Turks and Caicos Islands,5,Salt Cay,,0,,District,District,,,0.42835235596,0.00094749191
3262,237,TCA,Turks and Caicos Islands,6,South Caicos and East Caicos,,0,,District,District,,,2.96714401245,0.02151012985
3263,238,TUV,Tuvalu,1,Funafuti,TV.FN,0,,Town Council,Town Council,,,0.66375081359,0.00062082964
3264,238,TUV,Tuvalu,2,Nanumanga,TV.NG,0,,Island Council,Island Council,,,0.06967210508,0.00028352697
3265,238,TUV,Tuvalu,3,Nanumea,TV.NA,0,,Island Council,Island Council,,,0.20748802491,0.00034540424
3266,238,TUV,Tuvalu,4,Niulakita,TV.NK,0,,Island Council,Island Council,,La Solitaria,0.02529807778,0.00004164943
3267,238,TUV,Tuvalu,5,Niutao,TV.NT,0,,Island Council,Island Council,,,0.06149100693,0.00023742083
3268,238,TUV,Tuvalu,6,Nui,TV.NU,0,,Island Council,Island Council,,,0.24385747793,0.00044573138
3269,238,TUV,Tuvalu,7,Nukufetau,TV.NF,0,,Island Council,Island Council,,,0.46975499139,0.00055839028
3270,238,TUV,Tuvalu,8,Nukulaelae,TV.NL,0,,Island Council,Island Council,,,0.41654734623,0.00034340260
3271,238,TUV,Tuvalu,9,Vaitupu,TV.VI,0,,Island Council,Island Council,,,0.18261416693,0.00054324699
3272,239,UGA,Uganda,1,Adjumani,UG.AD,0,30,District,District,,,2.56549953424,0.25123055121
3273,239,UGA,Uganda,2,Apac,UG.AC,0,30,District,District,,,4.13642835554,0.53018901229
3274,239,UGA,Uganda,3,Arua,UG.AW,0,30,District,District,,,4.55336933216,0.45304520616
3275,239,UGA,Uganda,4,Bugiri,UG.BG,0,20,District,District,,,4.89146981033,0.13107691069
3276,239,UGA,Uganda,5,Bundibugyo,UG.BN,0,40,District,District,,,3.59492670650,0.16934810266
3277,239,UGA,Uganda,6,Bushenyi,UG.BS,0,11,District,District,,,3.17777988686,0.34969958171
3278,239,UGA,Uganda,7,Busia,UG.BU,0,20,District,District,,,1.44849973935,0.05979095476
3279,239,UGA,Uganda,8,Gulu,UG.GL,0,30,District,District,,,6.18480866129,0.96400431077
3280,239,UGA,Uganda,9,Hoima,UG.HO,0,40,District,District,,,3.58674277844,0.29570616246
3281,239,UGA,Uganda,10,Iganga,UG.IN,0,20,District,District,,,2.94713283095,0.20178806591
3282,239,UGA,Uganda,11,Jinja,UG.JI,0,20,District,District,,,1.43853189826,0.05656577699
3283,239,UGA,Uganda,12,Kabale,UG.KA,0,22,District,District,,,2.33773899852,0.14237076180
3284,239,UGA,Uganda,13,Kabarole,UG.BR,0,13,District,District,,,2.75195781220,0.14872073325
3285,239,UGA,Uganda,14,Kaberamaido,UG.KD,0,21,District,District,,,1.82437835234,0.13204899141
3286,239,UGA,Uganda,15,Kalangala,UG.KN,0,10,District,District,,,8.60194170898,0.04034249934
3287,239,UGA,Uganda,16,Kampala,UG.KM,0,10,District,District,,,0.76151564916,0.01474589741
3288,239,UGA,Uganda,17,Kamuli,UG.KX,0,20,District,District,,,3.40002306323,0.34994721520
3289,239,UGA,Uganda,18,Kamwenge,UG.KE,0,41,District,District,,,3.14946604919,0.19427708484
3290,239,UGA,Uganda,19,Kanungu,UG.UU,0,13,District,District,,,2.70731147657,0.10589817186
3291,239,UGA,Uganda,20,Kapchorwa,UG.KP,0,20,District,District,,,2.22587703745,0.14067514916
3292,239,UGA,Uganda,21,Kasese,UG.KS,0,11,District,District,,,2.57687252609,0.27444532789
3293,239,UGA,Uganda,22,Katakwi,UG.KK,0,20,District,District,,,3.31313871577,0.40787119440
3294,239,UGA,Uganda,23,Kayunga,UG.KY,0,11,District,District,,,2.43277632547,0.13849697567
3295,239,UGA,Uganda,24,Kibale,UG.KI,0,10,District,District,,Kibaale,3.35912503063,0.34437116356
3296,239,UGA,Uganda,25,Kiboga,UG.KG,0,10,District,District,,,3.24191394140,0.32846916150
3297,239,UGA,Uganda,26,Kisoro,UG.KR,0,40,District,District,,,1.41886155800,0.05997517923
3298,239,UGA,Uganda,27,Kitgum,UG.TG,0,12,District,District,,,4.40872914770,0.77782659931
3299,239,UGA,Uganda,28,Kotido,UG.KF,0,12,District,District,,,5.96775258282,1.08064862755
3300,239,UGA,Uganda,29,Kumi,UG.KU,0,20,District,District,,,2.39075977858,0.23144264705
3301,239,UGA,Uganda,30,Kyenjojo,UG.KJ,0,41,District,District,,,3.52957114610,0.33289282642
3302,239,UGA,Uganda,31,Lake Albert,,0,,Water body,Water body,,,5.03673926398,0.25341185688
3303,239,UGA,Uganda,32,Lake Victoria,,0,,Water body,Water body,,,37.98499679610,2.30754157393
3304,239,UGA,Uganda,33,Lira,UG.LA,0,30,District,District,,,6.16675595797,0.58832953809
3305,239,UGA,Uganda,34,Luwero,UG.LW,0,10,District,District,,Luweero,3.77022582728,0.46275977407
3306,239,UGA,Uganda,35,Masaka,UG.MA,0,10,District,District,,,5.06159693545,0.29396484859
3307,239,UGA,Uganda,36,Masindi,UG.MC,0,11,District,District,,,4.69815237353,0.70663183668
3308,239,UGA,Uganda,37,Mayuge,UG.MG,0,21,District,District,,,5.70673539069,0.09132673774
3309,239,UGA,Uganda,38,Mbale,UG.ME,0,20,District,District,,,1.79289596220,0.11145994988
3310,239,UGA,Uganda,39,Mbarara,UG.RR,0,41,District,District,,,5.61870800491,0.81481390290
3311,239,UGA,Uganda,40,Moroto,UG.MT,0,30,District,District,,,5.26778645364,0.69255049351
3312,239,UGA,Uganda,41,Moyo,UG.MY,0,30,District,District,,,2.11601494450,0.15113814214
3313,239,UGA,Uganda,42,Mpigi,UG.MI,0,10,District,District,,,3.89842096792,0.26809372503
3314,239,UGA,Uganda,43,Mubende,UG.MD,0,10,District,District,,,4.43584719162,0.50370518507
3315,239,UGA,Uganda,44,Mukono,UG.MN,0,10,District,District,,,11.88646781350,0.27712018452
3316,239,UGA,Uganda,45,Nakapiripirit,UG.NP,0,31,District,District,,,3.98253360305,0.47286728851
3317,239,UGA,Uganda,46,Nakasongola,UG.NA,0,10,District,District,,,2.82902884214,0.28540074853
3318,239,UGA,Uganda,47,Nebbi,UG.NE,0,31,District,District,,,3.24937146388,0.23559824362
3319,239,UGA,Uganda,48,Ntungamo,UG.NT,0,41,District,District,,,2.37999764860,0.16691301408
3320,239,UGA,Uganda,49,Pader,UG.PD,0,,District,District,,,4.38550593648,0.55800116431
3321,239,UGA,Uganda,50,Pallisa,UG.PL,0,21,District,District,,,2.01465728885,0.16222840587
3322,239,UGA,Uganda,51,Rakai,UG.RA,0,11,District,District,,,4.08024152843,0.34476721439
3323,239,UGA,Uganda,52,Rukungiri,UG.RK,0,41,District,District,,,2.74397056843,0.12535099393
3324,239,UGA,Uganda,53,Sembabule,UG.SE,0,11,District,District,,,2.52180528746,0.18835221605
3325,239,UGA,Uganda,54,Sironko,UG.SI,0,21,District,District,,,2.15540964359,0.08922061085
3326,239,UGA,Uganda,55,Soroti,UG.SR,0,21,District,District,,,2.64532089496,0.27450576954
3327,239,UGA,Uganda,56,Tororo,UG.TR,0,21,District,District,,,2.13785609863,0.15028300852
3328,239,UGA,Uganda,57,Wakiso,UG.WA,0,11,District,District,,,5.20273076033,0.15670501930
3329,239,UGA,Uganda,58,Yumbe,UG.YU,0,,District,District,,,2.19772964623,0.18894394822
3330,240,UKR,Ukraine,1,Cherkasy,UA.CK,0,,Oblast',Region,,Cherkas'ka Oblast'|Cherkasskaya Oblast'|Cherkassy,13.06157644440,2.58671963791
3331,240,UKR,Ukraine,2,Chernihiv,UA.CH,0,,Oblast',Region,,Chernigov|Tschernigow,13.56918629230,4.18821336463
3332,240,UKR,Ukraine,3,Chernivtsi,UA.CV,0,,Oblast',Region,,Chernivets'ka Oblast'|Chernovitskaya Oblast'|Chernovtsy|Czernowitz|Tschernowzy|Tchernovtsy,8.79893275917,0.99441054555
3333,240,UKR,Ukraine,4,Crimea,UA.KR,0,,Autonomous Republic,Autonomous Republic,,Crimée|Criméia|Krim|Krymskaya Respublika|Respublika Krym,19.46374081340,3.02185721700
3334,240,UKR,Ukraine,5,Dnipropetrovs'k,UA.DP,0,,Oblast',Region,,Dnipropetrovsk|Dniepropietrovsk|Dnjepropetrowsk,16.05247141220,3.84958167930
3335,240,UKR,Ukraine,6,Donets'k,UA.DT,0,,Oblast',Region,,Donetsk|Donetskaya Oblast'|Donezk|Stalino,14.42536880940,3.20712830439
3336,240,UKR,Ukraine,7,Ivano-Frankivs'k,UA.IF,0,,Oblast',Region,,Ivano-Frankovsk|Ivano-Frankovskaya Oblast'|Stanislav,9.25929889349,1.68760917913
3337,240,UKR,Ukraine,8,Kharkiv,UA.KK,0,,Oblast',Region,,Charkow|Jarkov|Karkov|Khar'kov,13.73252700390,3.90923120774
3338,240,UKR,Ukraine,9,Kherson,UA.KS,0,,Oblast',Region,,Cherson|Khersons'ka Oblast',25.25048595460,3.00244072039
3339,240,UKR,Ukraine,10,Khmel'nyts'kyy,UA.KM,0,,Oblast',Region,,Khmelnitsky|Khmelnytskyi|Chmelnizkij|Hmelnicki|Kamenets-Podol'skaya Oblast'|Khmel'nyts'ka Oblast',10.48158294220,2.57492024933
3340,240,UKR,Ukraine,11,Kiev City,UA.KC,0,,Independent City,Independent City,,Kyiv,2.38652855661,0.10522763876
3341,240,UKR,Ukraine,12,Kiev,UA.KV,0,,Oblast',Region,,Kiev Oblast|Kiew|Kijew|Kiiv|Kijev|Kiyev|Kyiv|Kyjiv|Kyyiv|Kyyivs'ka Oblast',16.79613526770,3.54644572571
3342,240,UKR,Ukraine,13,Kirovohrad,UA.KH,0,,Oblast',Region,,Kirovograd|Kirovogradskaya Oblast',14.47702932480,3.00739320386
3343,240,UKR,Ukraine,14,L'viv,UA.LV,0,,Oblast',Region,,Lemberg|Llvov|L'vov|Lwow|L'vivs'ka Oblast',10.38373931320,2.70337105807
3344,240,UKR,Ukraine,15,Luhans'k,UA.LH,0,,Oblast',Region,,Luhansk|Lugansk|Luhans'ka Oblast'|Voroshilovgrad,12.98375167800,3.32555239565
3345,240,UKR,Ukraine,16,Mykolayiv,UA.MY,0,,Oblast',Region,,Mykolaiv|Nikolajew|Nikolayev,14.72329780670,2.83115256680
3346,240,UKR,Ukraine,17,Odessa,UA.OD,0,,Oblast',Region,,Odesa|Odes'ka Oblast'|Odesskaya Oblast',24.37664186070,3.92396092979
3347,240,UKR,Ukraine,18,Poltava,UA.PL,0,,Oblast',Region,,,12.70927897130,3.60381346141
3348,240,UKR,Ukraine,19,Rivne,UA.RV,0,,Oblast',Region,,Rovno|Rivnens'ka Oblast'|Rovenskaya Oblast',12.51279961920,2.57997252814
3349,240,UKR,Ukraine,20,Sevastopol',UA.SC,0,,Autonomous Republic,Autonomous Republic,,Sebastopol,3.05084296679,0.08815880741
3350,240,UKR,Ukraine,21,Sumy,UA.SM,0,,Oblast',Region,,,13.75083347130,3.04570082433
3351,240,UKR,Ukraine,22,Ternopil',UA.TP,0,,Oblast',Region,,Ternopol|Ternopol',9.41060929895,1.72372090475
3352,240,UKR,Ukraine,23,Transcarpathia,UA.ZK,0,,Oblast',Region,,Transcarpathian|Zakarpattia|Ruthenia|Zakarpats'ka Oblast'|Zakarpatskaya Oblast',8.33288504281,1.55243477326
3353,240,UKR,Ukraine,24,Vinnytsya,UA.VI,0,,Oblast',Region,,Vinnytsia|Vinnitskaya Oblast'|Vinnyts'ka Oblast|Winniza,11.35795408810,3.25985451893
3354,240,UKR,Ukraine,25,Volyn,UA.VO,0,,Oblast',Region,,Volhynia|Volyns'ka Oblast'|Volynskaya Oblast'|Wolynien,10.70837998700,2.61138491689
3355,240,UKR,Ukraine,26,Zaporizhzhya,UA.ZP,0,,Oblast',Region,,Saporoshje|Zaporizhia|Zaporiz'ka Oblast'|Zaporojie|Zaporozhskaya Oblast'|Zaporozh'ye|Zaporožje,15.94767202360,3.17621148919
3356,240,UKR,Ukraine,27,Zhytomyr,UA.ZT,0,,Oblast',Region,,Zhitomir|Jitomir|Shitomir|Zhitomirskaya Oblast',12.82633724910,3.82070191199
3357,241,ARE,United Arab Emirates,1,Abu Dhabi,AE.AZ,0,,Emirate,Emirate,,Aboû Dabî|Abu Dabi|Abū Ẓabī|Abū Ẓaby,35.97030457680,5.86691538473
3358,241,ARE,United Arab Emirates,2,Ajman,AE.AJ,0,,Emirate,Emirate,,`Adjmân|Ajmã|`Ajmān,1.06228775514,0.01523425477
3359,241,ARE,United Arab Emirates,3,Dubay,AE.DU,0,,Emirate,Emirate,,"Dibay|Doubaï|Dubai, Dubayy",3.85072924604,0.35084612464
3360,241,ARE,United Arab Emirates,4,Fujayrah,AE.FU,0,,Emirate,Emirate,,"Al Foudjaïrah, Fudjayra|Al Fujayrah, Fujaira, Fujairah, Fujeira",3.62963401807,0.15386174211
3361,241,ARE,United Arab Emirates,5,Neutral Zone,,0,,Emirate,Emirate,,,0.77502732155,0.01163117120
3362,241,ARE,United Arab Emirates,6,Ras Al Khaymah,AE.RK,0,,Emirate,Emirate,,Ras al Khaima|Râs al Khaïmah|Rā's al Khayma|Rā's al Khaymah,5.56136198954,0.23920883126
3363,241,ARE,United Arab Emirates,7,Sharjah,AE.SH,0,,Emirate,Emirate,,Ach Chârdjah|Chārdja|Ash Shāriqah|Ash Shārjah|Sharjah and Dependencies|Sharjah and Kalba,4.48776910488,0.22795580543
3364,241,ARE,United Arab Emirates,8,Umm Al Qaywayn,AE.UQ,0,,Emirate,Emirate,,Oumm al Qaïwaïn|Umm al Qi`īwayn|Qaiwan|Umm al Qaiwain|Umm al Qayqayn|Umm al Qaywayn|Umm el Quwain|Um al Qaiuan,3.03545507599,0.07065793423
3365,242,GBR,United Kingdom,1,England,,0,,Home Nation|Constituent Country,Kingdom,,,75.44973885860,17.34819849620
3366,242,GBR,United Kingdom,2,Northern Ireland,,0,,Home Nation|Constituent Country,Province,,Ulster,16.48500415850,1.95835991468
